timestamp,cpu_percent,memory_percent,request_rate,post_scaling
2024-01-17T10:56:30,73.36,61.86,235.6,False
2024-01-17T10:57:00,74.13,58.88,233.4,False
2024-01-17T10:57:30,76.38,58.28,236.6,False
2024-01-17T10:58:00,63.53,54.35,231.9,True
2024-01-17T10:58:30,54.14,47.62,232.5,True
2024-01-17T10:59:00,47.58,48.6,236.6,True
2024-01-17T10:59:30,43.12,45.51,231.2,True
2024-01-17T11:00:00,40.56,46.79,228.3,True
2024-01-17T11:00:30,38.17,41.35,227.7,True
2024-01-17T11:01:00,36.83,45.21,220.5,True
2024-01-17T11:01:30,34.95,41.29,220.1,True
2024-01-17T11:02:00,33.99,44.23,222.7,True
2024-01-17T11:02:30,33.55,42.6,221.5,True
2024-01-17T11:03:00,45.13,45.99,220.8,False
2024-01-17T11:03:30,52.2,47.49,221.4,False
2024-01-17T11:04:00,57.62,50.06,217.6,False
2024-01-17T11:04:30,60.02,49.82,222.1,False
2024-01-17T11:05:00,62.88,51.16,229.9,False
2024-01-17T11:05:30,64.99,54.21,224.6,False
2024-01-17T11:06:00,66.42,48.36,225.3,False
2024-01-17T11:06:30,67.58,55.94,221.0,False
2024-01-17T11:07:00,69.96,56.83,220.4,False
2024-01-17T11:07:30,68.94,53.43,226.5,False
2024-01-17T11:08:00,69.48,54.85,224.8,False
2024-01-17T11:08:30,70.53,51.93,209.1,False
2024-01-17T11:09:00,70.78,56.03,208.5,False
2024-01-17T11:09:30,70.35,52.2,212.0,False
2024-01-17T11:10:00,69.12,46.08,205.6,False
2024-01-17T11:10:30,68.32,52.34,206.9,False
2024-01-17T11:11:00,66.98,53.94,197.2,False
2024-01-17T11:11:30,66.86,46.62,183.6,False
2024-01-17T11:12:00,66.26,50.4,181.1,False
2024-01-17T11:12:30,65.01,48.91,166.9,False
2024-01-17T11:13:00,63.61,51.41,163.3,False
2024-01-17T11:13:30,61.77,51.99,168.8,False
2024-01-17T11:14:00,59.8,46.32,153.6,False
2024-01-17T11:14:30,57.91,48.52,143.8,False
2024-01-17T11:15:00,56.55,47.97,136.4,False
2024-01-17T11:15:30,55.34,48.53,135.2,False
2024-01-17T11:16:00,52.74,47.63,131.8,False
2024-01-17T11:16:30,51.73,49.08,138.8,False
2024-01-17T11:17:00,52.0,46.19,141.5,False
2024-01-17T11:17:30,51.26,49.22,140.5,False
2024-01-17T11:18:00,50.97,46.34,136.9,False
2024-01-17T11:18:30,49.55,45.81,134.7,False
2024-01-17T11:19:00,48.65,41.85,124.8,False
2024-01-17T11:19:30,48.06,43.68,126.1,False
2024-01-17T11:20:00,47.94,48.58,114.9,False
2024-01-17T11:20:30,46.84,45.61,116.5,False
2024-01-17T11:21:00,44.51,44.1,119.4,False
2024-01-17T11:21:30,44.69,48.12,115.6,False
2024-01-17T11:22:00,44.21,48.63,109.5,False
2024-01-17T11:22:30,42.98,41.3,107.3,False
2024-01-17T11:23:00,43.33,50.18,85.4,False
2024-01-17T11:23:30,43.25,45.02,85.4,False
2024-01-17T11:24:00,39.54,37.77,82.4,False
2024-01-17T11:24:30,38.68,42.46,79.9,False
2024-01-17T11:25:00,36.93,43.12,81.8,False
2024-01-17T11:25:30,36.42,45.58,78.4,False
2024-01-17T11:26:00,36.24,46.37,68.8,False
2024-01-17T11:26:30,35.75,42.17,66.2,False
2024-01-17T11:27:00,35.49,39.48,65.0,False
2024-01-17T11:27:30,36.42,43.87,63.9,False
2024-01-17T11:28:00,35.15,43.88,62.9,False
2024-01-17T11:28:30,35.31,44.74,67.1,False
2024-01-17T11:29:00,32.73,45.67,57.6,False
2024-01-17T11:29:30,32.19,41.59,56.8,False
2024-01-17T11:30:00,30.39,42.22,62.6,False
2024-01-17T11:30:30,29.55,40.64,49.1,False
2024-01-17T11:31:00,29.67,46.16,49.0,False
2024-01-17T11:31:30,30.44,40.79,44.0,False
2024-01-17T11:32:00,29.53,39.21,40.9,False
2024-01-17T11:32:30,29.3,39.27,34.8,False
2024-01-17T11:33:00,27.76,42.65,33.9,False
2024-01-17T11:33:30,26.14,39.03,45.0,False
2024-01-17T11:34:00,24.15,40.57,35.7,False
2024-01-17T11:34:30,26.24,41.35,28.1,False
2024-01-17T11:35:00,26.64,36.78,20.8,False
2024-01-17T11:35:30,25.43,36.07,32.6,False
2024-01-17T11:36:00,23.69,40.61,29.4,False
2024-01-17T11:36:30,23.61,34.03,29.2,False
2024-01-17T11:37:00,22.25,33.64,26.6,False
2024-01-17T11:37:30,22.63,44.11,21.1,False
2024-01-17T11:38:00,23.36,32.49,20.6,False
2024-01-17T11:38:30,23.5,41.03,36.2,False
2024-01-17T11:39:00,21.33,36.56,43.0,False
2024-01-17T11:39:30,22.97,39.69,35.2,False
2024-01-17T11:40:00,22.82,39.82,37.5,False
2024-01-17T11:40:30,21.51,36.86,30.6,False
2024-01-17T11:41:00,23.23,38.18,19.0,False
2024-01-17T11:41:30,22.68,40.61,25.8,False
2024-01-17T11:42:00,22.53,41.81,32.4,False
2024-01-17T11:42:30,22.86,41.24,37.3,False
2024-01-17T11:43:00,23.48,39.01,32.3,False
2024-01-17T11:43:30,23.8,37.62,29.8,False
2024-01-17T11:44:00,22.67,35.07,33.2,False
2024-01-17T11:44:30,22.39,38.56,33.9,False
2024-01-17T11:45:00,23.74,38.18,29.7,False
2024-01-17T11:45:30,24.41,41.78,18.8,False
2024-01-17T11:46:00,23.64,40.06,19.9,False
2024-01-17T11:46:30,22.27,41.76,26.6,False
2024-01-17T11:47:00,22.06,34.15,18.6,False
2024-01-17T11:47:30,22.06,42.66,22.8,False
2024-01-17T11:48:00,21.2,38.76,24.5,False
2024-01-17T11:48:30,21.46,34.4,28.5,False
2024-01-17T11:49:00,21.74,33.43,32.6,False
2024-01-17T11:49:30,21.39,40.71,26.6,False
2024-01-17T11:50:00,22.18,36.85,16.0,False
2024-01-17T11:50:30,22.36,37.64,13.5,False
2024-01-17T11:51:00,21.36,39.45,19.9,False
2024-01-17T11:51:30,19.92,37.09,16.7,False
2024-01-17T11:52:00,19.7,32.14,13.1,False
2024-01-17T11:52:30,18.85,41.3,3.3,False
2024-01-17T11:53:00,18.97,32.67,16.3,False
2024-01-17T11:53:30,16.87,35.57,21.9,False
2024-01-17T11:54:00,18.7,35.99,26.3,False
2024-01-17T11:54:30,20.21,38.13,31.2,False
2024-01-17T11:55:00,20.97,33.33,33.0,False
2024-01-17T11:55:30,22.22,36.77,29.6,False
2024-01-17T11:56:00,23.17,35.67,27.2,False
2024-01-17T11:56:30,23.07,39.13,23.6,False
2024-01-17T11:57:00,22.58,39.11,38.9,False
2024-01-17T11:57:30,21.87,35.71,39.4,False
2024-01-17T11:58:00,23.93,41.52,33.7,False
2024-01-17T11:58:30,23.63,39.98,34.5,False
2024-01-17T11:59:00,23.01,34.5,26.2,False
2024-01-17T11:59:30,23.97,33.28,34.3,False
2024-01-17T12:00:00,23.94,37.62,28.2,False
2024-01-17T12:00:30,23.67,39.52,30.0,False
2024-01-17T12:01:00,23.62,35.79,34.9,False
2024-01-17T12:01:30,23.83,38.68,35.0,False
2024-01-17T12:02:00,22.85,37.49,33.3,False
2024-01-17T12:02:30,24.16,43.48,31.4,False
2024-01-17T12:03:00,24.45,34.98,29.3,False
2024-01-17T12:03:30,24.33,41.07,24.5,False
2024-01-17T12:04:00,24.28,40.85,21.1,False
2024-01-17T12:04:30,23.6,38.04,29.8,False
2024-01-17T12:05:00,22.15,32.06,27.7,False
2024-01-17T12:05:30,22.5,38.43,21.8,False
2024-01-17T12:06:00,22.74,33.95,18.5,False
2024-01-17T12:06:30,22.54,44.05,25.3,False
2024-01-17T12:07:00,21.72,37.42,28.6,False
2024-01-17T12:07:30,21.83,43.74,30.6,False
2024-01-17T12:08:00,21.16,38.01,27.5,False
2024-01-17T12:08:30,21.01,35.71,29.8,False
2024-01-17T12:09:00,21.23,41.47,24.5,False
2024-01-17T12:09:30,22.95,39.38,22.2,False
2024-01-17T12:10:00,22.12,45.22,27.7,False
2024-01-17T12:10:30,21.33,35.75,31.8,False
2024-01-17T12:11:00,20.18,41.25,24.2,False
2024-01-17T12:11:30,21.74,44.86,18.4,False
2024-01-17T12:12:00,20.49,41.54,19.3,False
2024-01-17T12:12:30,20.27,39.51,29.8,False
2024-01-17T12:13:00,18.9,41.02,16.8,False
2024-01-17T12:13:30,20.55,37.08,18.9,False
2024-01-17T12:14:00,20.63,34.92,10.8,False
2024-01-17T12:14:30,19.93,35.58,8.4,False
2024-01-17T12:15:00,17.87,38.84,8.0,False
2024-01-17T12:15:30,18.54,34.38,7.2,False
2024-01-17T12:16:00,18.33,35.62,6.0,False
2024-01-17T12:16:30,18.12,34.46,8.1,False
2024-01-17T12:17:00,16.97,39.1,6.7,False
2024-01-17T12:17:30,16.94,42.0,2.0,False
2024-01-17T12:18:00,16.89,33.13,7.6,False
2024-01-17T12:18:30,17.4,37.98,14.0,False
2024-01-17T12:19:00,17.79,39.8,19.9,False
2024-01-17T12:19:30,17.51,35.75,10.7,False
2024-01-18T09:00:00,18.15,35.86,20.0,False
2024-01-18T09:00:30,18.28,35.87,19.0,False
2024-01-18T09:01:00,18.84,39.26,11.4,False
2024-01-18T09:01:30,19.04,37.86,11.1,False
2024-01-18T09:02:00,18.27,38.11,20.4,False
2024-01-18T09:02:30,18.4,39.04,21.8,False
2024-01-18T09:03:00,19.45,38.57,13.5,False
2024-01-18T09:03:30,19.68,37.62,5.1,False
2024-01-18T09:04:00,20.08,35.07,17.3,False
2024-01-18T09:04:30,18.47,37.01,17.2,False
2024-01-18T09:05:00,19.04,34.19,13.7,False
2024-01-18T09:05:30,19.06,36.39,13.0,False
2024-01-18T09:06:00,17.21,35.36,5.2,False
2024-01-18T09:06:30,17.41,35.61,16.0,False
2024-01-18T09:07:00,18.14,32.7,14.2,False
2024-01-18T09:07:30,17.77,28.38,23.3,False
2024-01-18T09:08:00,17.65,34.99,23.1,False
2024-01-18T09:08:30,18.22,39.7,31.2,False
2024-01-18T09:09:00,19.63,37.1,31.1,False
2024-01-18T09:09:30,20.3,40.18,34.5,False
2024-01-18T09:10:00,21.03,34.9,36.7,False
2024-01-18T09:10:30,20.52,35.86,37.9,False
2024-01-18T09:11:00,22.18,44.59,37.3,False
2024-01-18T09:11:30,22.92,35.72,33.3,False
2024-01-18T09:12:00,22.45,39.51,42.8,False
2024-01-18T09:12:30,21.39,39.14,33.9,False
2024-01-18T09:13:00,23.3,39.46,31.9,False
2024-01-18T09:13:30,23.19,39.81,30.2,False
2024-01-18T09:14:00,23.25,35.8,31.1,False
2024-01-18T09:14:30,24.43,37.49,26.8,False
2024-01-18T09:15:00,24.51,31.32,27.7,False
2024-01-18T09:15:30,24.63,43.03,25.5,False
2024-01-18T09:16:00,23.84,40.02,15.2,False
2024-01-18T09:16:30,23.52,36.3,16.0,False
2024-01-18T09:17:00,22.52,35.45,10.0,False
2024-01-18T09:17:30,21.0,40.73,2.0,False
2024-01-18T09:18:00,20.68,35.12,4.7,False
2024-01-18T09:18:30,18.58,34.57,10.0,False
2024-01-18T09:19:00,18.41,33.44,14.6,False
2024-01-18T09:19:30,18.4,38.68,18.8,False
2024-01-18T09:20:00,18.41,39.47,7.4,False
2024-01-18T09:20:30,18.57,35.86,2.0,False
2024-01-18T09:21:00,17.32,39.11,15.8,False
2024-01-18T09:21:30,16.2,36.72,10.2,False
2024-01-18T09:22:00,16.97,32.78,15.3,False
2024-01-18T09:22:30,16.69,39.99,11.9,False
2024-01-18T09:23:00,17.48,33.09,13.6,False
2024-01-18T09:23:30,17.85,35.81,10.7,False
2024-01-18T09:24:00,20.61,38.07,15.5,False
2024-01-18T09:24:30,19.44,41.07,17.0,False
2024-01-18T09:25:00,17.89,36.55,14.8,False
2024-01-18T09:25:30,19.8,36.58,9.2,False
2024-01-18T09:26:00,18.16,35.17,12.5,False
2024-01-18T09:26:30,19.0,37.78,6.3,False
2024-01-18T09:27:00,18.1,34.28,10.9,False
2024-01-18T09:27:30,17.23,37.11,28.1,False
2024-01-18T09:28:00,18.38,39.59,34.9,False
2024-01-18T09:28:30,19.81,32.94,37.0,False
2024-01-18T09:29:00,19.99,38.6,33.9,False
2024-01-18T09:29:30,20.26,36.42,20.2,False
2024-01-18T09:30:00,21.46,34.1,12.3,False
2024-01-18T09:30:30,20.27,36.81,21.1,False
2024-01-18T09:31:00,19.99,40.18,16.2,False
2024-01-18T09:31:30,20.53,37.41,12.6,False
2024-01-18T09:32:00,19.53,33.62,12.7,False
2024-01-18T09:32:30,18.73,37.78,7.4,False
2024-01-18T09:33:00,18.82,30.29,2.0,False
2024-01-18T09:33:30,17.64,39.79,4.4,False
2024-01-18T09:34:00,17.06,31.72,2.0,False
2024-01-18T09:34:30,18.53,36.4,2.0,False
2024-01-18T09:35:00,17.91,37.47,2.0,False
2024-01-18T09:35:30,16.91,33.74,4.5,False
2024-01-18T09:36:00,18.08,39.34,5.4,False
2024-01-18T09:36:30,18.11,38.07,6.5,False
2024-01-18T09:37:00,16.83,39.72,12.1,False
2024-01-18T09:37:30,16.14,36.5,12.5,False
2024-01-18T09:38:00,15.48,29.29,11.9,False
2024-01-18T09:38:30,16.51,33.35,16.0,False
2024-01-18T09:39:00,15.46,37.03,20.6,False
2024-01-18T09:39:30,18.11,40.51,19.6,False
2024-01-18T09:40:00,18.53,36.51,20.1,False
2024-01-18T09:40:30,19.6,40.23,15.4,False
2024-01-18T09:41:00,19.48,36.92,11.0,False
2024-01-18T09:41:30,19.52,38.49,16.9,False
2024-01-18T09:42:00,18.88,36.25,20.1,False
2024-01-18T09:42:30,20.02,40.64,22.8,False
2024-01-18T09:43:00,20.38,42.29,24.1,False
2024-01-18T09:43:30,20.18,41.93,23.7,False
2024-01-18T09:44:00,20.84,47.11,27.3,False
2024-01-18T09:44:30,19.97,34.92,31.9,False
2024-01-18T09:45:00,20.85,38.49,35.5,False
2024-01-18T09:45:30,22.94,36.03,32.6,False
2024-01-18T09:46:00,23.9,41.85,39.0,False
2024-01-18T09:46:30,24.21,35.59,37.6,False
2024-01-18T09:47:00,25.43,42.59,38.7,False
2024-01-18T09:47:30,25.57,39.56,37.6,False
2024-01-18T09:48:00,25.47,38.68,36.4,False
2024-01-18T09:48:30,25.63,39.06,29.6,False
2024-01-18T09:49:00,24.54,35.44,32.3,False
2024-01-18T09:49:30,23.33,38.83,47.6,False
2024-01-18T09:50:00,23.24,38.78,41.2,False
2024-01-18T09:50:30,24.71,36.77,38.4,False
2024-01-18T09:51:00,25.98,38.29,33.0,False
2024-01-18T09:51:30,25.25,40.28,28.1,False
2024-01-18T09:52:00,23.27,35.77,36.2,False
2024-01-18T09:52:30,23.64,33.06,29.7,False
2024-01-18T09:53:00,24.6,43.14,25.4,False
2024-01-18T09:53:30,23.67,39.16,15.1,False
2024-01-18T09:54:00,23.82,36.94,11.3,False
2024-01-18T09:54:30,22.95,36.02,2.4,False
2024-01-18T09:55:00,21.06,34.97,8.8,False
2024-01-18T09:55:30,19.68,40.36,27.3,False
2024-01-18T09:56:00,18.8,32.76,24.0,False
2024-01-18T09:56:30,18.89,37.8,13.5,False
2024-01-18T09:57:00,20.91,38.5,19.9,False
2024-01-18T09:57:30,19.86,39.25,15.5,False
2024-01-18T09:58:00,19.71,35.76,24.0,False
2024-01-18T09:58:30,18.74,40.79,21.8,False
2024-01-18T09:59:00,17.52,38.53,17.8,False
2024-01-18T09:59:30,18.05,35.09,17.1,False
2024-01-18T10:00:00,19.74,34.76,22.1,False
2024-01-18T10:00:30,19.08,36.29,20.5,False
2024-01-18T10:01:00,19.83,35.61,17.5,False
2024-01-18T10:01:30,18.74,33.96,16.7,False
2024-01-18T10:02:00,19.89,37.18,9.7,False
2024-01-18T10:02:30,20.02,36.22,13.7,False
2024-01-18T10:03:00,18.74,41.59,4.0,False
2024-01-18T10:03:30,18.51,35.15,3.9,False
2024-01-18T10:04:00,18.58,34.33,11.0,False
2024-01-18T10:04:30,17.35,36.1,14.3,False
2024-01-18T10:05:00,17.46,36.89,18.8,False
2024-01-18T10:05:30,19.36,37.79,18.8,False
2024-01-18T10:06:00,17.68,37.17,26.1,False
2024-01-18T10:06:30,18.31,36.54,31.0,False
2024-01-18T10:07:00,19.46,36.73,32.2,False
2024-01-18T10:07:30,20.41,38.98,36.2,False
2024-01-18T10:08:00,20.8,34.44,38.5,False
2024-01-18T10:08:30,24.04,36.27,33.4,False
2024-01-18T10:09:00,24.29,34.02,23.7,False
2024-01-18T10:09:30,24.1,35.64,26.0,False
2024-01-18T10:10:00,22.81,41.12,28.8,False
2024-01-18T10:10:30,22.77,39.68,34.4,False
2024-01-18T10:11:00,21.27,42.96,27.1,False
2024-01-18T10:11:30,21.08,41.96,21.1,False
2024-01-18T10:12:00,22.06,39.45,24.3,False
2024-01-18T10:12:30,20.88,37.76,23.9,False
2024-01-18T10:13:00,20.59,37.29,12.6,False
2024-01-18T10:13:30,20.51,31.06,16.7,False
2024-01-18T10:14:00,20.65,36.98,6.9,False
2024-01-18T10:14:30,19.85,35.27,4.1,False
2024-01-18T10:15:00,19.18,34.03,15.6,False
2024-01-18T10:15:30,16.54,37.01,28.2,False
2024-01-18T10:16:00,17.64,35.57,20.8,False
2024-01-18T10:16:30,18.1,36.6,20.0,False
2024-01-18T10:17:00,17.64,33.09,21.6,False
2024-01-18T10:17:30,17.78,38.76,33.5,False
2024-01-18T10:18:00,18.29,35.06,30.1,False
2024-01-18T10:18:30,21.28,38.51,27.4,False
2024-01-18T10:19:00,21.91,36.56,37.4,False
2024-01-18T10:19:30,21.44,30.95,34.5,False
2024-01-18T10:20:00,23.04,39.41,38.8,False
2024-01-18T10:20:30,23.09,37.67,29.4,False
2024-01-18T10:21:00,24.13,33.78,29.5,False
2024-01-18T10:21:30,23.15,34.69,20.7,False
2024-01-18T10:22:00,24.25,41.11,17.2,False
2024-01-18T10:22:30,21.38,32.94,25.7,False
2024-01-18T10:23:00,20.65,35.81,27.8,False
2024-01-18T10:23:30,19.89,42.8,28.2,False
2024-01-18T10:24:00,20.74,38.68,26.2,False
2024-01-18T10:24:30,20.62,39.38,28.0,False
2024-01-18T10:25:00,20.61,36.37,32.9,False
2024-01-18T10:25:30,21.49,32.63,41.4,False
2024-01-18T10:26:00,23.2,38.67,27.3,False
2024-01-18T10:26:30,24.81,35.46,26.4,False
2024-01-18T10:27:00,23.22,34.64,31.8,False
2024-01-18T10:27:30,22.92,38.22,35.3,False
2024-01-18T10:28:00,22.58,34.86,41.6,False
2024-01-18T10:28:30,22.0,37.56,46.5,False
2024-01-18T10:29:00,22.67,35.88,47.6,False
2024-01-18T10:29:30,25.02,38.51,47.6,False
2024-01-18T10:30:00,26.54,37.69,49.7,False
2024-01-18T10:30:30,26.83,39.22,60.3,False
2024-01-18T10:31:00,25.74,43.29,58.5,False
2024-01-18T10:31:30,26.94,41.67,61.4,False
2024-01-18T10:32:00,27.18,39.02,65.8,False
2024-01-18T10:32:30,27.48,43.33,78.3,False
2024-01-18T10:33:00,28.91,41.22,78.3,False
2024-01-18T10:33:30,31.63,44.54,86.3,False
2024-01-18T10:34:00,33.09,37.32,95.3,False
2024-01-18T10:34:30,33.61,38.75,95.8,False
2024-01-18T10:35:00,35.73,43.02,95.8,False
2024-01-18T10:35:30,35.65,41.91,95.7,False
2024-01-18T10:36:00,35.52,42.27,96.6,False
2024-01-18T10:36:30,35.3,43.94,104.6,False
2024-01-18T10:37:00,36.74,48.58,108.3,False
2024-01-18T10:37:30,38.7,42.28,112.1,False
2024-01-18T10:38:00,40.33,39.92,107.8,False
2024-01-18T10:38:30,40.42,45.14,105.6,False
2024-01-18T10:39:00,39.25,43.63,123.1,False
2024-01-18T10:39:30,39.13,44.0,124.7,False
2024-01-18T10:40:00,40.32,45.39,123.1,False
2024-01-18T10:40:30,42.09,48.93,135.6,False
2024-01-18T10:41:00,43.2,42.82,140.0,False
2024-01-18T10:41:30,44.73,41.62,146.2,False
2024-01-18T10:42:00,46.62,48.09,147.8,False
2024-01-18T10:42:30,49.95,45.62,148.7,False
2024-01-18T10:43:00,50.35,45.89,151.0,False
2024-01-18T10:43:30,51.05,49.01,146.3,False
2024-01-18T10:44:00,51.52,51.29,150.7,False
2024-01-18T10:44:30,51.08,50.83,157.4,False
2024-01-18T10:45:00,51.96,48.15,173.0,False
2024-01-18T10:45:30,52.44,55.63,176.3,False
2024-01-18T10:46:00,53.57,49.65,165.2,False
2024-01-18T10:46:30,54.66,54.49,169.8,False
2024-01-18T10:47:00,55.82,47.5,191.2,False
2024-01-18T10:47:30,56.69,50.61,198.7,False
2024-01-18T10:48:00,58.14,52.62,195.6,False
2024-01-18T10:48:30,60.39,51.78,201.8,False
2024-01-18T10:49:00,61.41,52.79,199.6,False
2024-01-18T10:49:30,62.8,52.16,194.6,False
2024-01-18T10:50:00,62.95,57.11,196.7,False
2024-01-18T10:50:30,62.37,53.11,201.6,False
2024-01-18T10:51:00,62.68,57.22,194.4,False
2024-01-18T10:51:30,62.82,49.78,193.0,False
2024-01-18T10:52:00,62.33,52.78,199.0,False
2024-01-18T10:52:30,61.57,50.11,202.0,False
2024-01-18T10:53:00,60.91,52.04,209.6,False
2024-01-18T10:53:30,61.91,47.21,206.7,False
2024-01-18T10:54:00,64.37,48.61,215.9,False
2024-01-18T10:54:30,65.66,50.88,212.6,False
2024-01-18T10:55:00,67.86,56.0,226.9,False
2024-01-18T10:55:30,67.19,50.77,219.0,False
2024-01-18T10:56:00,69.01,53.37,216.2,False
2024-01-18T10:56:30,69.11,58.0,222.8,False
2024-01-18T10:57:00,68.52,54.26,236.0,False
2024-01-18T10:57:30,69.89,56.89,239.0,False
2024-01-18T10:58:00,71.0,53.98,243.1,False
2024-01-18T10:58:30,70.83,51.62,243.2,False
2024-01-18T10:59:00,72.55,54.98,236.9,False
2024-01-18T10:59:30,73.58,58.87,234.5,False
2024-01-18T11:00:00,72.88,54.8,228.1,False
2024-01-18T11:00:30,73.25,53.52,221.9,False
2024-01-18T11:01:00,73.95,58.61,226.6,False
2024-01-18T11:01:30,73.13,60.98,221.1,False
2024-01-18T11:02:00,71.56,55.02,224.7,False
2024-01-18T11:02:30,71.45,52.26,217.8,False
2024-01-18T11:03:00,71.59,51.74,221.1,False
2024-01-18T11:03:30,71.47,58.19,218.8,False
2024-01-18T11:04:00,71.31,49.4,227.8,False
2024-01-18T11:04:30,70.11,56.23,228.5,False
2024-01-18T11:05:00,70.68,46.65,234.1,False
2024-01-18T11:05:30,72.04,55.63,226.4,False
2024-01-18T11:06:00,71.88,58.14,224.3,False
2024-01-18T11:06:30,71.29,52.89,215.7,False
2024-01-18T11:07:00,71.49,60.37,211.2,False
2024-01-18T11:07:30,71.94,56.26,207.8,False
2024-01-18T11:08:00,71.04,57.24,201.5,False
2024-01-18T11:08:30,68.87,56.04,192.6,False
2024-01-18T11:09:00,67.27,54.5,183.2,False
2024-01-18T11:09:30,65.86,54.56,169.1,False
2024-01-18T11:10:00,64.43,43.33,164.2,False
2024-01-18T11:10:30,62.42,53.77,169.5,False
2024-01-18T11:11:00,60.84,50.99,159.9,False
2024-01-18T11:11:30,61.03,52.29,152.6,False
2024-01-18T11:12:00,59.54,53.97,164.6,False
2024-01-18T11:12:30,57.9,47.57,159.7,False
2024-01-18T11:13:00,55.55,48.01,160.5,False
2024-01-18T11:13:30,55.93,48.52,162.5,False
2024-01-18T11:14:00,56.29,50.15,163.7,False
2024-01-18T11:14:30,57.06,49.09,151.0,False
2024-01-18T11:15:00,57.07,51.49,147.2,False
2024-01-18T11:15:30,56.9,44.8,135.1,False
2024-01-18T11:16:00,55.03,51.81,148.6,False
2024-01-18T11:16:30,54.31,49.73,135.1,False
2024-01-18T11:17:00,53.44,50.98,126.4,False
2024-01-18T11:17:30,52.7,47.36,118.4,False
2024-01-18T11:18:00,51.11,51.43,108.2,False
2024-01-18T11:18:30,50.57,49.93,116.1,False
2024-01-18T11:19:00,48.05,46.66,128.7,False
2024-01-18T11:19:30,47.27,46.2,121.4,False
2024-01-18T11:20:00,47.38,43.41,109.7,False
2024-01-18T11:20:30,47.75,43.29,93.6,False
2024-01-18T11:21:00,45.82,46.33,91.4,False
2024-01-18T11:21:30,45.09,44.51,88.6,False
2024-01-18T11:22:00,42.42,43.19,83.7,False
2024-01-18T11:22:30,42.08,36.29,84.3,False
2024-01-18T11:23:00,39.49,52.01,85.4,False
2024-01-18T11:23:30,38.91,40.3,85.5,False
2024-01-18T11:24:00,38.11,43.54,81.3,False
2024-01-18T11:24:30,38.23,48.9,72.6,False
2024-01-18T11:25:00,37.65,41.56,75.4,False
2024-01-18T11:25:30,36.89,40.82,73.5,False
2024-01-18T11:26:00,35.2,37.04,76.8,False
2024-01-18T11:26:30,33.48,39.03,78.6,False
2024-01-18T11:27:00,32.81,42.42,66.6,False
2024-01-18T11:27:30,32.47,31.93,55.9,False
2024-01-18T11:28:00,31.44,39.59,50.7,False
2024-01-18T11:28:30,30.25,45.15,44.1,False
2024-01-18T11:29:00,29.01,42.8,49.1,False
2024-01-18T11:29:30,28.1,39.71,50.7,False
2024-01-18T11:30:00,27.23,39.35,56.2,False
2024-01-18T11:30:30,26.79,39.88,56.5,False
2024-01-18T11:31:00,27.29,36.72,55.4,False
2024-01-18T11:31:30,28.58,41.28,60.2,False
2024-01-18T11:32:00,28.33,40.35,59.7,False
2024-01-18T11:32:30,28.78,37.47,56.6,False
2024-01-18T11:33:00,29.17,38.35,62.3,False
2024-01-18T11:33:30,28.46,35.09,58.8,False
2024-01-18T11:34:00,28.83,41.79,53.2,False
2024-01-18T11:34:30,28.57,47.56,45.0,False
2024-01-18T11:35:00,29.15,44.12,47.2,False
2024-01-18T11:35:30,28.88,45.67,52.1,False
2024-01-18T11:36:00,27.66,32.0,48.4,False
2024-01-18T11:36:30,27.44,41.28,53.4,False
2024-01-18T11:37:00,27.45,40.43,37.8,False
2024-01-18T11:37:30,28.71,41.19,35.9,False
2024-01-18T11:38:00,28.03,36.99,34.3,False
2024-01-18T11:38:30,25.99,43.94,28.8,False
2024-01-18T11:39:00,25.34,37.0,42.6,False
2024-01-18T11:39:30,23.93,36.43,39.6,False
2024-01-18T11:40:00,23.92,34.52,35.0,False
2024-01-18T11:40:30,23.09,37.5,33.5,False
2024-01-18T11:41:00,22.84,41.32,50.1,False
2024-01-18T11:41:30,23.22,38.92,76.1,False
2024-01-18T11:42:00,23.96,38.02,113.1,False
2024-01-18T11:42:30,27.25,41.68,139.3,False
2024-01-18T11:43:00,31.98,44.43,164.8,False
2024-01-18T11:43:30,37.34,45.45,203.9,False
2024-01-18T11:44:00,42.64,39.48,241.7,False
2024-01-18T11:44:30,49.83,49.62,273.3,False
2024-01-18T11:45:00,57.94,51.55,298.9,False
2024-01-18T11:45:30,65.3,50.43,315.5,False
2024-01-18T11:46:00,73.04,56.84,323.2,False
2024-01-18T11:46:30,78.87,60.93,347.9,False
2024-01-18T11:47:00,67.84,51.99,309.3,True
2024-01-18T11:47:30,61.81,54.24,297.2,True
2024-01-18T11:48:00,55.61,50.33,300.8,True
2024-01-18T11:48:30,51.04,39.63,303.4,True
2024-01-18T11:49:00,47.6,46.51,299.7,True
2024-01-18T11:49:30,45.46,46.65,305.4,True
2024-01-18T11:50:00,44.35,44.56,296.6,True
2024-01-18T11:50:30,43.02,46.03,300.2,True
2024-01-18T11:51:00,42.04,44.25,17.3,True
2024-01-18T11:51:30,41.48,51.25,19.6,True
2024-01-18T11:52:00,33.15,40.44,18.2,False
2024-01-18T11:52:30,29.18,37.87,23.0,False
2024-01-18T11:53:00,26.97,41.88,27.3,False
2024-01-18T11:53:30,25.07,37.96,28.2,False
2024-01-18T11:54:00,24.01,38.09,25.5,False
2024-01-18T11:54:30,23.36,37.61,22.5,False
